pct_covid_unw,pct_flu_unw,percent_cli_unw,percent_ili_unw,percent_mc_unw,percent_dc_unw,percent_hf_unw,percent_anos_unw,percent_vu_unw,pct_access_wash_unw,pct_covid_vaccine_unw,pct_trust_fam_unw,pct_trust_healthcare_unw,pct_trust_who_unw,pct_trust_govt_unw,pct_trust_politicians_unw,pct_twodoses_unw,pct_concerned_sideeffects_unw,pct_wash_hands_24h_3to6_unw,pct_wash_hands_24h_7ormore_unw,pct_hesitant_sideeffects_unw,pct_modified_acceptance_unw,pct_community_cli_unw,pct_barrier_reason_sideeffects_unw,pct_barrier_reason_wontwork_unw,pct_barrier_reason_dontbelieve_unw,pct_barrier_reason_dontlike_unw,pct_barrier_reason_waitlater_unw,pct_barrier_reason_otherpeople_unw,pct_barrier_reason_cost_unw,pct_barrier_reason_religious_unw,pct_barrier_reason_other_unw,pct_trust_doctors_unw,pct_barrier_reason_dontneed_alreadyhad_unw,pct_barrier_reason_dontneed_dontspendtime_unw,pct_barrier_reason_dontneed_nothighrisk_unw,pct_barrier_reason_dontneed_takeprecautions_unw,pct_barrier_reason_dontneed_notserious_unw,pct_barrier_reason_dontneed_notbeneficial_unw,pct_barrier_reason_dontneed_other_unw,pct_informed_access_unw,pct_appointment_have_unw,pct_appointment_tried_unw,pct_barrier_reason_government_unw,pct_work_outside_home_1d_unw,pct_shop_1d_unw,pct_restaurant_1d_unw,pct_spent_time_1d_unw,pct_large_event_1d_unw,pct_public_transit_1d_unw,pct_activity_work_outside_home_unw,pct_activity_shop_unw,pct_activity_restaurant_bar_unw,pct_activity_spent_time_unw,pct_activity_large_event_unw,pct_activity_public_transit_unw,pct_food_security_unw,pct_anxious_7d_unw,pct_depressed_7d_unw,pct_worried_become_ill_unw,pct_symp_fever_unw,pct_symp_cough_unw,pct_symp_diff_breathing_unw,pct_symp_fatigue_unw,pct_symp_stuffy_nose_unw,pct_symp_aches_unw,pct_symp_sore_throat_unw,pct_symp_chest_pain_unw,pct_symp_nausea_unw,pct_symp_eye_pain_unw,pct_symp_headache_unw,pct_sick_spend_time_7d_unw,pct_ever_tested_unw,pct_pay_test_unw,pct_reduce_spending_unw,pct_symp_chills_unw,pct_symp_changes_unw,pct_testing_rate_unw,pct_tested_positive_14d_unw,pct_tested_positive_recent_unw,pct_flu_vaccine_thisyr_unw,pct_flu_vaccine_lastyr_unw,pct_avoid_contact_unw,pct_vaccinated_appointment_or_accept_unw,pct_appointment_or_accept_covid_vaccine_unw,pct_accept_covid_vaccine_no_appointment_unw,pct_appointment_not_vaccinated_unw,pct_vaccine_tried_unw,pct_had_covid_ever_unw,pct_worried_catch_covid_unw,pct_belief_distancing_effective_unw,pct_belief_masking_effective_unw,pct_others_distanced_public_unw,pct_others_masked_public_unw,pct_covid_vaccinated_friends_unw,pct_belief_vaccinated_mask_unnecessary_unw,pct_belief_children_immune_unw,pct_belief_no_spread_hot_humid_unw,pct_received_news_local_health_unw,pct_received_news_experts_unw,pct_received_news_who_unw,pct_received_news_govt_health_unw,pct_received_news_politicians_unw,pct_received_news_journalists_unw,pct_received_news_friends_unw,pct_received_news_religious_unw,pct_received_news_none_unw,pct_trust_covid_info_local_health_unw,pct_trust_covid_info_experts_unw,pct_trust_covid_info_who_unw,pct_trust_covid_info_govt_health_unw,pct_trust_covid_info_politicians_unw,pct_trust_covid_info_journalists_unw,pct_trust_covid_info_friends_unw,pct_trust_covid_info_religious_unw,pct_want_info_covid_treatment_unw,pct_want_info_vaccine_access_unw,pct_want_info_covid_variants_unw,pct_want_info_children_education_unw,pct_want_info_economic_impact_unw,pct_want_info_mental_health_unw,pct_want_info_relationships_unw,pct_want_info_employment_unw,pct_want_info_none_unw,pct_news_online_unw,pct_news_messaging_unw,pct_news_newspaper_unw,pct_news_television_unw,pct_news_radio_unw,pct_news_none_unw,pct_trust_news_online_unw,pct_trust_news_messaging_unw,pct_trust_news_newspaper_unw,pct_trust_news_television_unw,pct_trust_news_radio_unw,pct_vaccinate_children_unw,pct_delayed_care_cost_unw,pct_vaccine_barrier_eligible_unw,pct_vaccine_barrier_no_appointments_unw,pct_vaccine_barrier_appointment_time_unw,pct_vaccine_barrier_technical_difficulties_unw,pct_vaccine_barrier_document_unw,pct_vaccine_barrier_technology_access_unw,pct_vaccine_barrier_travel_unw,pct_vaccine_barrier_language_unw,pct_vaccine_barrier_childcare_unw,pct_vaccine_barrier_time_unw,pct_vaccine_barrier_type_unw,pct_vaccine_barrier_none_unw,pct_try_vaccinate_1m_unw,pct_vaccine_barrier_eligible_has_unw,pct_vaccine_barrier_no_appointments_has_unw,pct_vaccine_barrier_appointment_time_has_unw,pct_vaccine_barrier_technical_difficulties_has_unw,pct_vaccine_barrier_document_has_unw,pct_vaccine_barrier_technology_access_has_unw,pct_vaccine_barrier_travel_has_unw,pct_vaccine_barrier_language_has_unw,pct_vaccine_barrier_childcare_has_unw,pct_vaccine_barrier_time_has_unw,pct_vaccine_barrier_type_has_unw,pct_vaccine_barrier_none_has_unw,pct_vaccine_barrier_eligible_tried_unw,pct_vaccine_barrier_no_appointments_tried_unw,pct_vaccine_barrier_appointment_time_tried_unw,pct_vaccine_barrier_technical_difficulties_tried_unw,pct_vaccine_barrier_document_tried_unw,pct_vaccine_barrier_technology_access_tried_unw,pct_vaccine_barrier_travel_tried_unw,pct_vaccine_barrier_language_tried_unw,pct_vaccine_barrier_childcare_tried_unw,pct_vaccine_barrier_time_tried_unw,pct_vaccine_barrier_type_tried_unw,pct_vaccine_barrier_none_tried_unw,pct_mask_work_outside_home_1d_unw,pct_mask_shop_1d_unw,pct_mask_restaurant_1d_unw,pct_mask_spent_time_1d_unw,pct_mask_large_event_1d_unw,pct_mask_public_transit_1d_unw,date
0.007994,0.007994,NA,NA,0.04341,0.449088,0.318707,0.014001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177591,0.664634,0.127287,0.46189,0.012957,0.074695,NA,NA,NA,NA,NA,NA,NA,0.017747,0.035521,NA,0.011791,0.14591,0.050847,0.33014,0.319086,0.201179,0.082535,0.044215,0.039794,0.058954,0.186441,0.449153,0.037651,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-04
0.010638,0.006839,NA,NA,0.048163,0.459289,0.307137,0.016254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203526,0.68109,0.129006,0.483173,0.012821,0.080128,NA,NA,NA,NA,NA,NA,NA,0.030645,0.049919,NA,0.014706,0.143189,0.04257,0.356037,0.338235,0.232198,0.084365,0.030186,0.052632,0.05805,0.205108,0.4,0.030757,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-05
0.006216,0.005439,NA,NA,0.048305,0.463851,0.297589,0.013428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226974,0.724507,0.136513,0.504112,0.016447,0.091283,NA,NA,NA,NA,NA,NA,NA,0.023353,0.0425,NA,0.011848,0.137441,0.046603,0.375197,0.340442,0.229858,0.093997,0.042654,0.056082,0.058452,0.21169,0.428571,0.033789,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-06
0.00652,0.004075,NA,NA,0.083481,0.458191,0.286842,0.021739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20087,0.721739,0.136522,0.471304,0.017391,0.086087,NA,NA,NA,NA,NA,NA,NA,0.036092,0.056288,NA,0.009197,0.153846,0.051839,0.368729,0.341137,0.212375,0.08612,0.043478,0.048495,0.059365,0.202341,0.390909,0.031303,NA,NA,0.078595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-07
0.004854,0.004854,NA,NA,0.059083,0.451858,0.268398,0.022407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203624,0.734254,0.166523,0.466782,0.019845,0.098361,NA,NA,NA,NA,NA,NA,NA,0.029668,0.044503,NA,0.010788,0.151867,0.050622,0.350207,0.365145,0.211618,0.083817,0.034025,0.037344,0.06722,0.214938,0.41,0.044764,NA,NA,0.081328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-08
0.007438,0.008264,NA,NA,0.05301,0.496077,0.279894,0.014395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214664,0.777385,0.175795,0.520318,0.020318,0.079505,NA,NA,NA,NA,NA,NA,NA,0.024889,0.050622,NA,0.008467,0.142252,0.049958,0.361558,0.338696,0.223539,0.104996,0.035563,0.04149,0.060119,0.206605,NA,0.026793,NA,NA,0.082981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-09
0.00626,0.00626,NA,NA,0.057481,0.503686,0.302248,0.016746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139073,0.706126,0.136589,0.559603,0.015728,0.084437,NA,NA,NA,NA,NA,NA,NA,0.028428,0.041806,NA,0.010367,0.151515,0.058214,0.338118,0.342105,0.217703,0.082137,0.033493,0.043062,0.062998,0.203349,0.445545,0.034174,NA,NA,0.087719,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-10
0.007728,0.006955,NA,NA,0.056492,0.529839,0.288998,0.015773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172668,0.659574,0.129296,0.55892,0.01473,0.08347,NA,NA,NA,NA,NA,NA,NA,0.030428,0.046053,NA,0.011041,0.154574,0.043375,0.378549,0.369874,0.2153,0.09306,0.037066,0.057571,0.059937,0.201893,0.394231,0.0464,NA,NA,0.102524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-11
0.006867,0.006867,NA,NA,0.055295,0.450045,0.254174,0.018389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185623,0.676069,0.135578,0.485896,0.013649,0.086442,NA,NA,NA,NA,NA,NA,NA,0.026071,0.037244,NA,0.008757,0.136602,0.052539,0.353765,0.33275,0.227671,0.070928,0.042907,0.063923,0.051664,0.202277,NA,0.040179,NA,NA,0.088441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-12
0.009735,0.010619,NA,NA,0.063953,0.447926,0.283442,0.019928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181562,0.691439,0.142992,0.456256,0.018815,0.081844,NA,NA,NA,NA,NA,NA,NA,0.030957,0.040338,NA,0.013587,0.143116,0.061594,0.356884,0.320652,0.211051,0.067935,0.042572,0.046196,0.047101,0.185688,NA,0.036832,NA,NA,0.103261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13
0.010552,0.00974,NA,NA,0.057068,0.487701,0.300954,0.016474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207483,0.727041,0.162415,0.47874100000000003,0.02381,0.07483,NA,NA,NA,NA,NA,NA,NA,0.02354,0.045296,NA,0.014827,0.153213,0.058484,0.397858,0.361614,0.242175,0.098023,0.037068,0.053542,0.0486,0.218287,NA,0.038688,NA,NA,0.101318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-14
0.005902,0.004216,NA,NA,0.05915,0.49512,0.249101,0.018057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228623,0.722772,0.177318,0.50225,0.023402,0.090909,NA,NA,NA,NA,NA,NA,NA,0.031703,0.042457,NA,0.006879,0.155632,0.047291,0.360275,0.324162,0.202923,0.079966,0.033534,0.050731,0.059329,0.201204,NA,0.033363,NA,NA,0.103181,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-15
0.006565,0.006565,NA,NA,0.056349,0.471037,0.251358,0.016776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202273,0.749242,0.198485,0.520455,0.037121,0.082576,NA,NA,NA,NA,NA,NA,NA,0.033489,0.039002,NA,0.0124,0.128373,0.050328,0.365427,0.331875,0.221007,0.085339,0.043764,0.06054,0.070751,0.228301,0.425743,0.044106,NA,NA,0.103574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-16
0.00665,0.007481,NA,NA,0.062724,0.484321,0.256614,0.021613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151253,0.705272,0.164218,0.506482,0.01815,0.077787,NA,NA,NA,NA,NA,NA,NA,0.026572,0.039858,NA,0.009975,0.156276,0.045719,0.346633,0.343308,0.192851,0.081463,0.044888,0.038238,0.054863,0.190357,NA,0.04389,NA,NA,0.090607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-17
0.00873,0.00873,NA,NA,0.063574,0.48096,0.288364,0.016667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175164,0.676809,0.151316,0.496711,0.023026,0.083059,NA,NA,NA,NA,NA,NA,NA,0.021997,0.032939,NA,0.012698,0.148413,0.051587,0.36746,0.347619,0.25,0.098413,0.033333,0.053968,0.055556,0.197619,0.534653,0.049221,NA,NA,0.101587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-18
0.010838,0.010838,NA,NA,0.063442,0.470987,0.27454,0.015896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205684,0.715782,0.179506,0.504114,0.02543,0.097981,NA,NA,NA,NA,NA,NA,NA,0.023112,0.040801,NA,0.013006,0.156069,0.049855,0.367775,0.345376,0.221098,0.08815,0.037572,0.049133,0.060694,0.21604,NA,0.04744,NA,NA,0.080202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-19
0.00684,0.004788,NA,NA,0.056012,0.483917,0.26869,0.019152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204545,0.736506,0.182528,0.504972,0.025568,0.097301,NA,NA,NA,NA,NA,NA,NA,0.027448,0.036377,NA,0.008892,0.131327,0.0513,0.352257,0.320793,0.19357,0.082763,0.03762,0.055404,0.051984,0.213406,0.423077,0.05949,NA,NA,0.086867,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-20
0.007512,0.005634,NA,NA,0.052254,0.495584,0.266467,0.020657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206256,0.726295,0.155425,0.533724,0.01955,0.091887,NA,NA,NA,NA,NA,NA,NA,0.032193,0.047189,NA,0.00939,0.126761,0.053521,0.341784,0.341784,0.24507,0.08169,0.046948,0.048826,0.061972,0.21784,NA,0.066341,NA,NA,0.095775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-21
